distance,elevation,speed limit,traffic control
0,11.5824,31.2928,
30.48,11.2776,31.2928,
60.96,11.2776,31.2928,
91.44,11.2776,31.2928,
121.92,10.9728,31.2928,
152.4,10.9728,31.2928,
182.88,10.9728,31.2928,
213.36,10.668,31.2928,
243.84,10.668,31.2928,
274.32,10.668,31.2928,
304.8,10.668,31.2928,
335.28,10.9728,31.2928,
365.76,11.2776,31.2928,
396.24,11.2776,31.2928,
426.72,11.8872,31.2928,
457.2,12.8016,31.2928,
487.68,13.716,31.2928,
518.16,14.3256,31.2928,
548.64,14.9352,31.2928,
579.12,15.5448,31.2928,
609.6,15.8496,31.2928,
640.08,16.1544,31.2928,
670.56,16.4592,31.2928,
701.04,16.764,31.2928,
731.52,17.0688,31.2928,
762,17.3736,31.2928,
792.48,17.6784,31.2928,
822.96,17.9832,31.2928,
853.44,17.9832,31.2928,
883.92,18.288,31.2928,
914.4,17.9832,31.2928,
944.88,17.6784,31.2928,
975.36,17.6784,31.2928,
1005.84,17.6784,31.2928,
1036.32,17.6784,31.2928,
1066.8,17.9832,31.2928,
1097.28,17.9832,31.2928,
1127.76,18.288,31.2928,
1158.24,18.8976,31.2928,
1188.72,19.812,31.2928,
1219.2,20.4216,31.2928,
1249.68,21.336,31.2928,
1280.16,21.9456,31.2928,
1310.64,22.86,31.2928,
1341.12,23.4696,31.2928,
1371.6,24.384,31.2928,
1402.08,24.9936,31.2928,
1432.56,25.908,31.2928,
1463.04,26.5176,31.2928,
1493.52,27.432,31.2928,
1524,28.0416,31.2928,
1554.48,28.956,31.2928,
1584.96,29.5656,31.2928,
1615.44,30.48,31.2928,
1645.92,31.0896,31.2928,
1676.4,31.6992,31.2928,
1706.88,32.3088,31.2928,
1737.36,33.2232,31.2928,
1767.84,33.8328,31.2928,
1798.32,34.7472,31.2928,
1828.8,35.3568,31.2928,
1859.28,36.2712,31.2928,
1889.76,36.8808,31.2928,
1920.24,37.4904,31.2928,
1950.72,38.1,31.2928,
1981.2,38.7096,31.2928,
2011.68,39.3192,31.2928,
2042.16,39.624,31.2928,
2072.64,39.9288,31.2928,
2103.12,39.9288,31.2928,
2133.6,40.2336,31.2928,
2164.08,40.2336,31.2928,
2194.56,40.2336,31.2928,
2225.04,39.9288,31.2928,
2255.52,39.9288,31.2928,
2286,39.624,31.2928,
2316.48,39.3192,31.2928,
2346.96,39.0144,31.2928,
2377.44,38.4048,31.2928,
2407.92,37.7952,31.2928,
2438.4,37.1856,31.2928,
2468.88,36.576,31.2928,
2499.36,35.9664,31.2928,
2529.84,35.052,31.2928,
2560.32,34.1376,31.2928,
2590.8,33.2232,31.2928,
2621.28,32.3088,31.2928,
2651.76,31.3944,31.2928,
2682.24,30.7848,31.2928,
2712.72,29.8704,31.2928,
2743.2,28.956,31.2928,
2773.68,28.0416,31.2928,
2804.16,27.1272,31.2928,
2834.64,26.2128,31.2928,
2865.12,25.2984,31.2928,
2895.6,24.384,31.2928,
2926.08,23.4696,31.2928,
2956.56,22.5552,31.2928,
2987.04,21.6408,31.2928,
3017.52,20.7264,31.2928,
3048,19.812,31.2928,
3078.48,18.8976,31.2928,
3108.96,18.5928,31.2928,
3139.44,18.288,31.2928,
3169.92,18.288,31.2928,
3200.4,18.288,31.2928,
3230.88,18.5928,31.2928,
3261.36,18.8976,31.2928,
3291.84,19.5072,31.2928,
3322.32,20.4216,31.2928,
3352.8,21.336,31.2928,
3383.28,21.9456,31.2928,
3413.76,22.86,31.2928,
3444.24,23.4696,31.2928,
3474.72,24.384,31.2928,
3505.2,25.2984,31.2928,
3535.68,26.2128,31.2928,stop
